"ID","cohort","(Ã±)-3-Hydroxybutyric acid","1,7-Dimethylxanthine","17Ã -Hydroxyprogesterone","17-Hydroxyprogesterone","1-Methylnicotinamide","2-Aminophenol","2-Methylglutaric Acid","3-Amino-4-Hydroxybenzoic Acid","4-Trimethylammoniobutanoic acid","3-Hydroxy-2-Methylpyridine","3-Methyl-2-buten-1-ol","3-Methyl-L-Histidine","3R-hydroxy-isobutyric acid","4-Guanidinobutanoic acid","4-Methylcatechol","4-Hydroxyquinoline","5-Deoxy-5-(methylthio)adenosine","Ã -D-Glucose","Acetylcarnitine","Adenosine","Adonitol","Betaine","Biliverdin-IX","Caffeine","Citrulline","Corticosterone","Cortisone","Creatinine","Dihydrouracil","Dodecanoylcarnitine","Epicatechin","Estrone","Fructose","Glucosamine 6-Sulfate","Glutaryl-L-carnitine","Glycerophosphocholine","Hypoxanthine","Kynurenic acid","L-Glutamine","L-Isoleucine","L-Leucine","L-Nicotine","Norvaline","L-Phenylalanine","L-Proline","L-Tryptophan","L-Tyrosine","L-Valine","Methyl-B-D-galactopyranoside","N-Acetylaspartate","Nicotinamide","Nicotinic acid","Norleucine","Palmitoylcarnitine","Phosphocholine","Purine","Pyrocatechol","Quinine","Theobromine","Theophylline","Thymidine","Trigonelline","Urea","Uridine","Vanillin","Ergocalciferol"
"1-23 CBC",2022,0.000640493897787948,0.0965102974828375,0.000469231502669718,0.00469422196796339,0.00955043859649123,0.00392214912280702,0.00502596307098398,0.0015429061784897,0.0897406559877956,0.0123536422578185,5.65387285466979,0.00208264086498093,0.0101592295957285,0.065145881006865,0.00148474446987033,0.0106273836765828,0.00168544126119756,0.0133891113653699,2.50291184212868,0.00251111059224256,0.000152117878784134,9.83695652173913,0.00018993871440595,0.353647025171625,0.00382373234,0.00601210907704043,0.000654128527841342,3.54681540808543,0.0015556826849733,0.345141075514874,0.0324118956456903,0.00600448131197559,0.000432489511823036,9.89988558352403e-05,0.000189392639206712,0.305773264683448,0.0516113653699466,0.000805253623188406,0.00498188405797101,0.00535183066361556,0.0136355835240275,0.02612237415,2.0647406559878,0.00354500381388253,0.0341099351639969,0.00204476927331808,0.002147145918,2.27560068649886,0.06374121668,0.00360130625476735,0.195132532418002,0.0240741633295194,0.0134091342486651,0.498059320271396,0.00986651411136537,0.00164721586575133,0.072061495029733,0.00252950991609458,0.0152884248665141,0.0957284515636918,0.00108109052757285,0.0440822845156369,1.72091914569031,0.00154943745232647,0.00542574083554539,0.0392715484363082
"1-25 CBC",2022,0.000463868230358505,0.0623236079328757,0.000677869946605645,0.00547339816933638,0.0199604309687262,0.0116080282227307,0.00685499303568268,0.0168449656750572,0.0231607551487414,0.119903699466056,4.34775648839217,0.00146557971014493,0.00662280701754386,0.0231607551487414,0.00739702517162471,0.00661756292906178,0.00114447983382914,0.00424332570556827,1.09827052719962,0.00235009754794813,0.000167216103870328,2.86327231121281,0.000371345978778947,0.117043287566743,0.00426242936,0.00818697559115179,0.0010798531655225,10.9439359267735,0.00272921434019832,0.154715559830282,0.0444822526149428,0.00783276125095347,2.30401411136537e-05,0.000162142448512586,0.00119608123569794,0.133223684210526,0.0727498093058734,0.000883438215102975,0.00794004919453852,0.00246362509534706,0.00684162852784134,0.01696918197,0.78804347826087,0.00224666285278413,0.0070127765064836,0.00489541548670481,0.00242714581,0.596777269260107,0.04656707211,0.00412147215865751,0.10561117467582,0.0243718187452326,0.00638443935926773,0.197194975214905,0.0112171052631579,0.00161203279938978,0.102378909229596,0.0024151411136537,0.00437561975591152,0.0619279176201373,0.000880458520368421,0.00321572273073989,9.96948893974066,0.00393192219679634,0.00668573607932876,0.0496472158657513
"1-26 CBC",2022,0.000406507437070938,0.02892862033164,0.000399547101449275,0.00471081235697941,0.000716008771929825,0.0023740465293669,0.00627697949340198,0.000853499237223494,0.0695461479786423,0.0156087909992372,3.6041311499213,0.00202669319740656,0.00350948703279939,0.0531896024175667,0.000982742181540809,0.00690074370709382,0.000819243425286041,0.0065474828375286,0.840316585151137,0.00233187989678871,0.000130929295410374,7.03565980167811,0.000159168672241266,0.000717963386727689,0.00422713335,0.00498426773455378,0.00134506102212052,3.06197559115179,0.00264039855072464,0.126243959763539,0.0797277845804577,0.00634534706331045,0.000131602784134249,0.000130097308789474,0.00053175057208238,0.635631197559115,0.0726973684210526,0.000363520213577422,0.0143168382913806,0.00163644164759725,0.00571557971014493,0.0228914741,1.54710144927536,0.00188534515636918,0.00756674294431731,0.00191990800624714,0.002054465338,1.49213386727689,0.06027773245,0.00637490465293669,0.0714006483600305,0.0270082675438597,0.00563644164759725,0.250628489722303,0.0114077993897788,0.00213439168573608,0.00217701182303585,0.00405310831426392,0.02345306396955,0.0259438407175896,0.000870134023804729,0.000531512204424104,0.997091914569031,0.00158214149504195,0.00511475697831427,0.151844965675057
"1-27 CBC",2022,0.000204133295194508,0.0274985697940503,0.000433090198321892,0.00355425247902365,0.00344522311212815,0.00359429824561403,0.00906151277564455,0.00370490083905416,0.054123760488177,0.012044241037376,3.85379513262823,0.00340971079035088,0.00547006102212052,0.0534229595728452,0.00114969488939741,0.007372234935164,0.0012122266981312,0.00676439740655988,0.989982008996926,0.00226358839115179,0.000154334634022121,4.05997330282227,0.000261927859655301,0.0335774218154081,0.00408483257,0.00276272883295195,0.00165717963386728,13.5430968726163,0.00257565789473684,0.136429085621663,0.0360192425688711,0.0115703661327231,0.000179691075514874,0.000121615179252479,0.0021172292143402,0.16829233409611,0.0475748474446987,0.000886632341723875,0.00560926773455378,0.00325519641495042,0.0108314263920671,0.017827686,0.989225781845919,0.00471224256292906,0.0206230930587338,0.00282529849610221,0.002341772408,0.868468726163234,0.02253462112,0.00416862128146453,0.0584858886346301,0.0236721133676583,0.0104438405797101,0.186883400074439,0.0137008962623951,0.00286908848207475,0.00158133104500381,0.00198140732265446,0.00224017925247902,0.0274985697940503,0.000767478924197559,0.00977641113653699,9.10612128146453,0.00314173340961098,0.00551037048433258,0.1284706331045
"1-28 CBC",2022,0.000379662471395881,0.065465293668955,0.000199203852021358,0.00326930778032037,0.0084844584286804,0.00035574942791762,0.0141198496066667,0.000717009916094584,0.129991418764302,0.0539092295957284,5.44739740654221,0.00152908085430969,0.0102602974828375,0.129042715484363,0.000304462242562929,0.0125214530892449,0.0029754004576659,0.00764635774218154,2.34250467485555,0.00225285089940503,0.000189930551907704,17.5676964149504,0.000272572378190847,0.206440694126621,0.00332320939,0.00115088672768879,0.000758009153318078,5.42381769641495,0.00311475019069413,0.401516275743707,0.134570142552937,0.00641399694889397,0.000817172006102212,0.000311579900839054,0.000246171815408085,0.954328756674294,0.0558352402745995,0.000317958619374523,0.00632532418001526,0.00663710907704043,0.0205215484363082,0.03006255339,3.65932494279176,0.0088448703279939,0.049261060259344,0.000561641876430206,0.002379342926,3.67639206712433,0.08261983486,0.00238811022120519,0.0328975972540046,0.0204881197559115,0.0199146643783371,0.587217644032487,0.0092581998474447,0.00200624523264683,0.0838821767649504,0.00131564645308924,0.0484458428680397,0.0651506483600305,0.00081099497530206,0.0134954233409611,1.51721014492754,0.00114259153318078,0.00828588666636918,0.107255911517925
"1-30 CBC",2022,0.000454528985507246,0.039201468344775,0.000375281273836766,0.00383862509534706,0.00038011060259344,0.00097883295194508,0.0132716368728985,0.00257456140350877,0.0258690884820748,0.0119908466819222,1.63081877001159,0.00164154281304729,0.00301606598016781,0.0231230930587338,0.00174275362318841,0.0177722158657513,0.000906750404996186,0.00247158657513349,0.503316340230526,0.00225857433663615,0.000107347406868802,1.78346681922197,0.000198330532825782,0.323674675819985,0.0038084539,0.00249199084668192,0.00177588672768879,2.99394546147979,0.00121820175438597,0.110699854405034,0.00271615179252479,0.00417272120518688,0.000108147406559878,3.7955758962624e-05,0.00119217200610221,0.221224256292906,0.0104200038138825,0.00103303775743707,0.00534992372234935,0.00359454910108314,0.00106168954996186,0.01456093404,0.39256769641495,0.00328547767513349,0.0143304719744928,0.00211444096117468,0.001708193298,0.397096681922197,0.0457668487,0.00402774599542334,0.014589054157132,0.0249528518306636,0.00109286803966438,0.132206087893936,0.00794956140350877,0.00204099923722349,0.0596605625505111,0.00433099733028223,0.0462743135011442,0.0389850305110603,0.000745834973038139,0.0419245804729214,1.16843058733791,0.00245885774218154,0.00894246129971014,0.0558876811594203
"1-31 CBC",2022,3.58695652173913e-05,0.0440403318077803,0.00125057208237986,0.00509057971014493,0.00380025476476736,0.00193540236460717,0.00425241119136537,0.00170225401607933,0.0288157894736842,0.0182065217391304,2.98002447082123,0.00249443937263158,0.00396314836003051,0.0290713196033562,0.000504099923722349,0.00730596872616323,0.000660039859458429,0.00779176201372998,0.78824985844161,0.00232029247297483,0.000106158296901602,4.61708619374523,0.000216636746218917,0.196681922196796,0.00432225579,0.00140002860411899,0.00299675819984744,2.38539282990084,0.00107198703279939,0.185061209143783,0.104125000079001,0.00539998093058734,8.97311212814645e-05,4.80549199084668e-05,0.00123808161708619,0.270003813882532,0.0297006102212052,0.000498617467581999,0.00892850733723875,0.0026805558733791,0.00576022835701754,0.02486667479,2.77645881006865,0.00341451421065599,0.0213526372997712,0.00251399175373761,0.002398956986,1.12900457665904,0.07857842667,0.00347787948131198,0.04219441266209,0.0250705096300534,0.000792667810831426,0.165513319977948,0.00950228832951945,0.00157737414187643,0.00774885583524027,0.00303294241037376,0.00431297673531655,0.0438200800915332,0.000967383670902364,0.0125257437070938,1.88367658276125,0.000570509153318078,0.00103437261632342,0.0278532608695652
"1-34 CBC",2022,7.58152173913043e-05,0.0349413615560641,0.000475996376811594,0.00470227879481312,0.000233395308924485,0.00293602212051869,0.00499865638308162,0.00106721967963387,0.0511727688787185,0.0181073607932876,4.00191037950174,0.00548865369946606,0.00626477879481312,0.0488367658276125,0.00186250953470633,0.00616800152555301,0.00145041952707857,0.00572749809305873,1.4405000085657,0.00206720794811594,0.000123552532590389,17.979118993135,0.000247289229881693,0.185707475209764,0.00476028936,0.00791618993135011,0.000663567887109077,3.68297101449275,0.00130077231121281,0.188013420099161,0.0165713196033562,0.00496996567505721,0.000166318649885584,5.79614797864226e-05,0.000506149885583524,0.300128718535469,0.0202869946605645,0.000229157131960336,0.00720633104500381,0.00179795957284516,0.00282675438596491,0.01733678443,5.51487414187643,0.0039130830415103,0.00763253241800153,0.00177853305403509,0.001706924918,3.89306826849733,0.05108055652,0.00600019069412662,0.0412814645308925,0.0259016814454615,0.00221400648360031,0.277553346694592,0.0112132913806255,0.00214507055682685,0.0470277579133181,0.0054452707856598,0.00931493135011442,0.0349413615560641,0.000755969622147216,0.0172292143401983,1.55563501144165,0.0025469584286804,0.00572260174961861,0.0578610840950115
"1-35 CBC",2022,8.23417238749047e-05,0.0556779176201373,0.00028366704805492,0.00483266590389016,0.0174551868802441,0.00126287185354691,0.171972730739893,0.00119179061784897,0.129772120518688,0.0110106788710908,6.65442601070901,0.112590579710145,0.0054023646071701,0.0680301296720061,0.000526029748283753,0.00880863844393593,0.000446310068649886,0.0206188024408848,2.46598779446754,0.0054343298725019,0.000357892373589626,19.2796529366896,0.000621754610643173,0.0416328184591915,0.00903047236,0.00421205186880244,0.0027057112890923,3.61065026697178,0.00231059305873379,0.230232479977117,0.0500990608756293,0.00583524027459954,0.00165036231884058,0.000145580663615561,0.00606598016781083,1.21557971014493,0.0744136155606407,0.000714864607170099,2.00953470633105,0.0294546147978642,0.0656273836765828,0.02958634638,5.97873760488177,0.0341232837528604,0.43809591914569,0.00264397406559878,0.008687261742,4.01830663615561,0.05998849146,0.00416480739893211,0.10826182303585,0.0126735607360793,0.0641447368421053,0.457064721618162,0.0230053394355454,0.0023033466819222,0.0579218683459039,0.00163815789473684,0.0109363081617086,0.0554919908466819,0.00138329681315789,0.0287309305873379,1.56850686498856,0.000501287185354691,0.00666796401258581,0.0414530892448513
"1-36 CBC",2022,7.21062166285278e-05,0.0151592295957285,0.00162890922959573,0.00527936689549962,0.039945652173913,0.00284577612509535,0.00692696599520214,0.000831188024408848,0.0843535469107552,0.0183910183066362,5.90208223687502,0.000336784897025172,0.00773407704042715,0.0748722825659344,0.00103861556064073,0.0046409706331045,0.0013125539938749,0.00984506102212052,1.70285938166176,0.0014056635432952,0.000191392763469108,11.3157894736842,0.000308386215162395,0.0314125667429443,0.00396875472,0.00819269641495042,0.000850162090007628,5.4123760488177,0.00201611365369947,0.266820037185355,0.00052426582761251,0.00545861937452326,0.000187051868802441,0.000414421243325706,0.00167786994660564,0.177407513348589,0.0767877574370709,0.000751239511823036,0.00456745804729214,0.00618182684973303,0.0185011441647597,0.01670497857,4.24427917620137,0.0119522311212815,0.0213606025934401,0.000569746376811594,0.002157136076,2.3932112890923,0.05110732912,0.00396133676582761,0.0660564454614798,0.0203118135011442,0.0180801868802441,0.444264411772609,0.0248021548436308,0.00180458619374523,0.0057098588863463,0.00935660373946605,0.0946224256292906,0.0149675819984744,0.000920919728905416,0.00537090007627765,1.85054347826087,0.00456521739130435,0.00898814157646071,0.112366514111365
"1-38 CBC",2022,0.000669765446224256,0.0157885202135774,0.00224213386727689,0.00224547101449275,0.0170161916046415,0.00116485507246377,0.024452363105942,0.000134472730739893,0.0624713958810069,0.0111022120518688,3.86197283572856,0.00172354118993135,0.00613606025934401,0.0610173531655225,0.00037226353928299,0.0152564836003051,0.00153338945764302,0.00508867276887872,1.49479145692199,0.00317949070238749,0.000149524199709382,3.95413806254767,0.000310419743240656,0.0752765064836003,0.00540080568,0.00160430968726163,0.00061961289092296,2.18883485888635,0.00185898169336384,0.171801077421815,0.000212228260869565,0.00965627383676583,7.86994660564455e-05,0.000138763348588863,0.000856550343249428,0.234425057208238,0.00698035850495805,0.000754576659038902,0.0376110793287567,0.0214154271548436,0.0717915713196034,0.02598996002,2.48655606407323,0.0364244851258581,0.141032608695652,0.00145833333333333,0.003854053472,0.778127383676583,0.05821028563,0.0039854118993135,0.058995995423341,0.017815671720061,0.0701039282990084,0.278980682705858,0.00924246758199847,0.00263162662090008,0.00225409992372235,0.00219317315026697,0.0021331998474447,0.0157885202135774,0.000639095465261632,0.00179467009916095,0.506769641495042,0.000948274218154081,0.0069626351373074,0.0355625476735317
"1-4 CBC",2022,0.000131598016781083,0.000527841342486651,0.000393645118230359,0.00303132151029748,0.211451182303585,0.00322578184591915,0.0419601330162319,0.0219364988558352,0.255487223493516,0.136846872616323,9.09508365281286,0.00490131578947368,0.00398951182303585,0.253675629290618,0.00128422959572845,0.00698369565217391,0.00196243253778032,0.00678394355453852,2.46995624669714,0.0054671347890389,0.000423208219240275,21.8416285278413,0.000896130373035698,0.00132837528604119,0.00822822460000001,0.00800676964149504,0.00159010297482838,65.1172768878719,0.00171820175438596,0.30349137109077,0.000693268497330282,0.00256192791762014,0.000160821891685736,0.000139678680396644,0.00245494851258581,0.442172006102212,0.141537948131198,0.0168368611746758,0.00681588482074752,0.0139774027459954,0.0229166666666667,0.02364510208,6.37871853546911,0.0213310450038139,0.252807971014493,0.0078934846387109,0.0042878706,4.58290427154844,0.07441952264,0.00418201754385965,0.124194317315027,0.014908855358505,0.0231993707093822,0.496919288738795,0.0118344774980931,0.00129486079328757,0.0903461098398169,0.00230444317315027,0.0017751239511823,0.0498510011560183,0.00143256938222578,0.154061784897025,4.63482074752098,0.00366142257818459,0.00355039092295957,0.0459148550724638
"1-43 CBC",2022,0.000410030511060259,0.0269903699466056,0.000863653699466056,0.00507246376811594,0.00361479786422578,0.00448674675819985,0.0152197749809306,0.00167253051106026,0.0789092343630816,0.00915093440122044,5.85474203864517,0.0205420480549199,0.00265150648360031,0.0878337147215866,0.00097573417238749,0.0162066170861937,0.00112963735034325,0.00767448512585812,1.44103733218058,0.000781079010503432,0.00019420796254386,9.35593058733791,0.000423826743466896,0.0354042715484363,0.00512790329,0.00818220823798627,0.000983504958047292,3.71534134248665,0.00195432875667429,0.291114526125095,0.0392572782127917,0.0062290236460717,0.000164197177726926,0.000136198512585812,0.00271367276887872,0.294126620900076,0.138806254767353,0.000585049580472921,0.150219298245614,0.00539998093058734,0.0218011060259344,0.02661775652,3.72678299008391,0.0104343058733791,0.13307112890923,0.00240725380994661,0.002650123396,1.94102784134249,0.04702299391,0.00350357551487414,0.117777459954233,0.0180511975591152,0.0211713386727689,0.372121267222113,0.0148798627002288,0.00180754195270786,0.00132766018306636,0.0115396257335164,0.00256350114416476,0.0267548627002288,0.00085775967590389,0.0677631578947368,2.27502860411899,0.00180005720823799,0.000561212814645309,0.0384377383676583
"1-45 CBC",2022,7.32885202135774e-05,0.0279568728209306,0.00016779176201373,0.00373789092295957,0.000801106025934401,0.00186441647597254,0.0131647011480473,0.00287399885583524,0.0664950419527079,0.00608314263920671,2.50290710049491,0.00152755530129672,0.00214840770404272,0.0655177345537757,0.000829090389016018,0.0202540999237223,0.000500362082181541,0.00623522120518688,0.562576585258917,0.000480531637963387,0.000113851944820747,3.32284515636918,0.000398483305849962,0.00119956140350877,0.00476469676,0.00271586575133486,0.00078065408085431,3.86188977879481,0.00187252097635393,0.153539316361556,0.142512575959725,0.00476878337147216,6.25143020594966e-05,6.98274218154081e-05,0.000399113272311213,0.219655797101449,0.0586432112890923,0.0022815122044241,0.00468425819984745,0.00279457751716247,0.00599196843874905,0.02573107748,0.701420671243326,0.00374514110503433,0.0030515350877193,0.00195539327566743,0.002368824074,0.726592295957284,0.06189188213,0.00349947559115179,0.0235512013729977,0.0245934687261632,0.00150762776506484,0.127933285652204,0.0117920480549199,0.00164368802440885,0.0356008571671015,0.00939910249206712,0.0289316723745461,0.0254110622474905,0.00101853839993135,0.019411231884058,1.40489130434783,0.00128217963386728,0.00564591015270786,0.0353537376048818
"1-46 CBC",2022,9.87509534706331e-05,0.0198904138029825,0.00029676296720061,0.00325395690312738,0.00900043322592677,0.00303804347826087,0.00906021557251716,0.00109949466056445,0.0561594202898551,0.0121495995423341,4.10510607363339,0.00260157389198322,0.00292391304347826,0.0310240274599542,0.00306011632341724,0.0101239511823036,0.000898001958176964,0.00826039282990084,1.03849146792868,0.00145604552240275,0.000114253470649886,9.58237986270023,0.000223415275716629,0.00107713577421815,0.00502401745,0.00768592677345538,0.00109939931350114,1.57136727688787,0.00148913043478261,0.160288268640351,0.00137719298245614,0.0113067315026697,7.75076277650648e-05,0.00013775376132952,0.000921577040427155,0.376434973302822,0.0168587909992372,0.000329309687261632,0.00975781845919146,0.00295324008091533,0.00179724446987033,0.02396634206,3.87700228832952,0.00401598446254005,0.0162800343249428,0.00248793620613272,0.001817313898,2.02688787185355,0.04628239104,0.00612032799389779,0.0416509344012204,0.0284226401601831,0.00174480358504958,0.263465574970564,0.0100996376811594,0.00186527459954233,0.0466194064671091,0.00780883198501907,0.0126192336954462,0.0159797919664912,0.000844957696430206,0.0153632723112128,1.33876811594203,0.00139988558352403,0.00938738714243325,0.0311718154080854
"1-49 CBC",2022,0.000692601067887109,0.0240508495319298,0.000932875667429443,0.00441847826086957,0.00860888634630053,0.00139449847444699,0.00183981693363844,0.00175038138825324,0.062290236460717,0.0285059115179252,4.79833633679391,0.00266625862632723,0.00674127622044241,0.0641352021357742,0.000349094202898551,0.0176582761250953,0.000822130053394355,0.0160883867276888,2.3674148661167,0.000935046874279176,0.000217989186130435,7.50190694126621,0.000546171669634554,0.00170947749809306,0.00414504714,0.00779033180778032,0.000957951945080092,4.68821510297483,0.00116862128146453,0.272255129672006,0.0371933817530053,0.00714244851258581,0.00018631769641495,0.000179810259344012,0.00205778032036613,0.215684591914569,0.255210717009916,0.00241890732265446,0.0292262585812357,0.00204829328756674,0.0107203470633105,0.02331950279,3.3905415713196,0.00436069794050343,0.0323469679633867,0.00245255542495805,0.003293258748,1.54552822273074,0.06917020516,0.00208833905415713,0.0521882151029748,0.0213793158848207,0.0104128527841342,0.389504152415835,0.00962433257055683,0.00179915141113654,0.0263448703279939,0.0113468971118535,0.00118993135011442,0.0229582849933791,0.000749664761680397,0.00198979786422578,1.25491037376049,0.00307870900076278,0.00237256864988558,0.0461751525553013
"1-5 CBC",2022,0.000188229405034325,0.0356922196796339,0.000969202898550725,0.00170642639206712,0.0524408848207475,0.000446596109839817,0.00615251650948894,0.00191843058733791,0.0606264302059497,0.068740465293669,6.45896242849059,0.00359894692201373,0.00602164378337147,0.0876315598480015,0.00022518115942029,0.00298255148741419,0.00266719107551487,0.00935068649885584,1.8189736971619,0.000496657367124332,0.000182182472450801,15.3637490465294,0.000322898857952708,0.306364416475973,0.0038477355,0.00386594202898551,0.00673483981693364,11.0130625476735,0.00354200038138825,0.3557859935164,0.0849300268170633,0.00802822273073989,0.000355525362318841,0.000175548245614035,0.00029990465293669,0.405201182303585,0.144927536231884,0.000841247139588101,0.00354857932875667,0.00249284897025172,0.00945461479786423,0.02901824175,5.04147597254005,0.0140412852784134,0.0193506864988558,0.00307462906326468,0.00218999126,3.19217200610221,0.06239251034,0.000805635011441648,0.144469870327994,0.0180639998093059,0.00928632723112128,0.436517806138589,0.00854452707856598,0.00194393592677346,0.0765280425295576,0.00968690169489703,0.00455878146453089,0.0351511250953471,0.000859477786941266,0.0243993135011442,2.45909610983982,0.000653222730739893,0.00553149802385965,0.0596062166285278
"1-50 CBC",2022,4.54018878718535e-05,0.000104595728451564,0.000917028032036614,0.00408619374523265,0.000532990083905416,0.00705806636155606,0.00723642257908467,0.00318821510297483,0.0919574752097635,0.0257437070938215,3.46118994565523,0.000522883295194508,0.00407136727688787,0.0896596109839817,0.00150629290617849,0.00416299580472921,0.000270080091533181,0.00202426582761251,1.11194917528194,0.00220629165250191,0.000129760232681159,6.62948131197559,0.000198232685599619,0.0602369651065294,0.00426813595,0.00341752479023646,0.00101868802440885,2.21863081617086,0.00196313929295195,0.178701526649504,0.143262831675042,0.00377393211289092,9.53136918382914e-05,0.000126978451563692,0.000956188024408848,0.885345156369184,0.0131826849733028,0.00044375,0.00408843440122044,0.00347862004209764,0.00777687547450038,0.01969773701,1.39936117467582,0.00475891303366896,0.026464947078749,0.00233462124141876,0.002309095854,1.39936117467582,0.06006959741,0.003909706331045,0.0306841151792525,0.024819108504958,0.00573258532661327,0.247680983052593,0.0135507246376812,0.00151854500381388,0.0447970856987033,0.0039466533180778,0.0221451574608925,0.0251095251835851,0.0009749398093463,0.000623760488176964,3.20266018306636,0.00321844012204424,0.0049396114231045,0.0368282799389779
"1-51 CBC",2022,0.000858409610983982,0.032968714989283,0.000136150839054157,0.00165851449275362,0.00122416094584287,0.000779033180778032,0.00341232837528604,0.00128084477498093,0.0860078184591915,0.0103251334858886,5.69721972727269,0.00152998665141114,0.0035839054157132,0.0832475209763539,0.000189168573607933,0.00761966056445461,0.000500143020594966,0.00347520976353928,1.64959574191603,0.00105867696252479,0.000130536758684211,9.45127765064836,0.000300153296434935,0.136309296334462,0.00449222776,0.00126220442410374,0.000739130434782609,2.60669336384439,0.00232772453226545,0.280347988176964,0.136997723954722,0.00997919099781083,0.000239659610983982,0.000334618624988558,0.000565265064836003,0.58266590389016,0.063877765064836,0.000126439740655988,0.0285340389016018,0.00373426773455378,0.0065145881006865,0.02590466059,2.18258962623951,0.00220232646834477,0.0236527459954233,0.00222013397845156,0.002415248486,2.21310068649886,0.0971197474,0.00430563501144165,0.176311022120519,0.0235507832761251,0.00738701372997712,0.413127674526873,0.0103852021357742,0.00137337909992372,0.0763966313863234,0.00982172931091533,0.0149185022229367,0.0350250416296644,0.00133978344577803,0.00780511060259344,2.07565789473684,0.00112662090007628,0.00881683662816934,0.0395599733028223
"1-52 CBC",2022,0.000459529938977879,0.00918239893211289,0.000398412471395881,0.00489750190694127,0.00212753095132342,0.00194174294431732,0.00439887466635393,0.000810116323417239,0.0301978451563692,0.0123278985507246,2.40536877478573,0.00131242366182304,0.00420938215102975,0.0299742562929062,0.000762204424103738,0.149747330282227,0.000735533441426392,0.00478070175438597,0.658072710215088,0.00234962882576659,9.9174639477498e-05,5.1368230358505,0.000112157880142944,0.0963529748283753,0.00460548382,0.00207904271548436,0.000905415713196034,1.13196033562166,0.0019973908159344,0.0851102688787186,0.030871112228955,0.00632103356216629,0.000295537757437071,5.33657513348589e-05,0.000421352974828375,0.464993325705568,0.0491180396643783,0.000972015636918383,0.00431126048817696,0.00278383934170862,0.00373607932875667,0.02066963105,1.14878909229596,0.00272098157369947,0.0127223755720824,0.00219105621610984,0.00191821922,1.09773073989321,0.05204026844,0.00522311212814645,0.0363229405034325,0.0279861603737605,0.00290522501906941,0.15388060165402,0.0117658276125095,0.00176558924485126,0.027024321131312,0.00405873379099924,0.00514302059496567,0.00919098016781083,0.000630931756222731,0.0121310068649886,0.827564836003051,0.0016044527078566,0.00459383976404272,0.0777221586575133
"1-53 CBC",2022,0.00211022120518688,0.0288628260670633,0.000878051106025934,0.00210354691075515,0.013636060259344,0.00179161899313501,0.0142673074985126,0.00152393211289092,0.188977879481312,0.00675152555301297,5.80619808360417,0.0013977879481312,0.0048631769641495,0.188977879481312,0.000293034897025172,0.011080758962624,0.000732694508009153,0.00106178489702517,2.4214268587812,0.00359373197227307,0.000203795561629291,13.5821891685736,0.000418976189449962,0.0013344298245614,0.00736798397000001,0.00623474446987033,0.00093120709382151,2.71896453089245,0.00279632342287567,0.337242848970252,0.000360254576659039,0.00585955377574371,0.000570938215102975,0.000491897313989321,0.000334339244851259,0.358161708619375,0.0142276887871854,0.000390903890160183,0.0291018306636156,0.00365122044241037,0.00567219679633867,0.027558506,2.82928108314264,0.00403155987795576,0.0387414187643021,0.00610757405557589,0.004675061814,2.82928108314264,0.04575114047,0.00429586193745233,0.0319584286803966,0.0186843969298246,0.00584906559877956,0.525067348426476,0.010647406559878,0.000974876048817696,0.0476855696965675,0.000997663996948894,0.0188944913023036,0.0315730587359268,0.000774596654949657,0.00857551487414188,1.80725591151793,0.000951849733028223,0.00887681029454615,0.0314392639206712
"1-54 CBC",2022,7.14864607170099e-05,0.0190729847663845,0.00109502297864226,0.00240179252479024,0.00764495520111365,0.000310254576659039,0.00429999519031274,0.00106235697940503,0.0477164378337147,0.00920909610983982,2.38615791474786,0.00150528409519451,0.00739654843630816,0.0469355453852021,3.91132723112128e-05,0.0573131197559115,0.00098252483446987,0.00245299389778795,0.636163911168886,0.00190276008961861,0.000135950935935927,2.01401601830664,0.000184361653232952,0.00114993325705568,0.00467038278,0.00413143592677346,0.000373941647597254,1.17400839054157,0.00299936832718535,0.104774590007628,0.00035711289092296,0.00632770785659802,0.000169755911517925,3.85326086956522e-05,0.000707951945080092,0.81140350877193,0.107990083905416,0.00113267543859649,0.0043320938215103,0.00465196520167048,0.0114949389820595,0.02249318041,0.479452707856598,0.00660822891430968,0.0347930806538368,0.00178552957888635,0.00164345257,1.85783752860412,0.03591448032,0.00438377192982456,0.00857646834477498,0.0266189492753623,0.00862914091892449,0.169733738543684,0.0117891876430206,0.00120680778032037,0.0470297177799085,0.00433247520976354,0.0210172535483905,0.0223526351114493,0.000626488719971777,0.000183233218916857,1.57217772692601,0.00144531845919146,0.0100393097966438,0.0350767543859649
